gene_name,cont1,chlor1,nor1,cont2,chlor2,nor2,r_chlor1,r_chlor2,r_nor1,r_nor2
nuoN,0.0004961173425366695,0.0005177114713040419,0.0003625768065589251,0.0004883604865846302,0.0005728834075558586,0.000492249564412256,0.061466895668174516,0.230295077449202,-0.4523947485043067,0.01144345340385747
nupC,0.0002779680314526387,0.00024846026800718366,0.0002200855323859623,0.0002531105552204562,0.00023675623944392294,0.0003148594336135947,-0.16190380628048012,-0.09636522519806683,-0.3368546601412455,0.3149402210944366
nupG,0.0002797470268539356,0.00020979943792307835,0.00016412361282628385,0.0001877917022603385,0.00018507001815686933,0.00018930199076154774,-0.41511198557403434,-0.021062124022780702,-0.7693399808448377,0.011556265308429427
nupX,0.00047788263967337645,0.0005792251476156406,0.0005325787722801332,0.00056031328554851,0.0006082301137263598,0.0005762764684747797,0.2774678808742784,0.11838354595630701,0.1563385673306135,0.040527409675498054
ogt,0.0003784812716259128,0.0003214862803882716,0.00029556358355678914,0.0002852596781617642,0.00033946176303368105,0.00032516158277068574,-0.23546474212732682,0.2509732440292689,-0.3567533874406551,0.1888809813250447
ompA,0.00015299360451153233,8.917764806066967e-05,0.00015918579639454753,0.00011788011745146249,7.469492624709682e-05,0.00013328405471986526,-0.7787172900263655,-0.6582382485616894,0.05724026869769841,0.17718379261234582
ompC,0.0005737260169182463,0.0005189142526844363,0.00041924412846599445,0.0004796853264258646,0.0004491699359591045,0.0004829132417386422,-0.14486577978032344,-0.09482694030593254,-0.45257136286082233,0.00967571534732152
ompF,0.0003124360673527659,0.0002455392275119402,0.0018338109691005556,0.0003225118364905813,0.00018406963968034572,0.001562063365943928,-0.3476074776946204,-0.8091004206021698,2.553212020593324,2.276028963472485
ompG,0.0007367264705620736,0.0008269981119768847,0.0011140654406460357,0.0010144834350368287,0.0008719965720364205,0.001053072809151399,0.1667549562017096,-0.21835093963121846,0.5966329949840161,0.05385987904956997
ompL,0.00033467350986897697,0.00026839207373943356,0.0002490070286289894,0.0002985275701692881,0.0002354224014752248,0.0002723630683405942,-0.3184122971872333,-0.3426125704028225,-0.42656789782992843,-0.13233308482173917
ompN,0.0004816630049011323,0.0005641044674049682,0.0004792033279942213,0.00044498468579080207,0.0005305340520496922,0.0005151074578545517,0.22793824328250517,0.25368966635088547,-0.007386191617714099,0.21111774152687637
ompR,0.00033267214004251795,0.00045447953587759396,0.0013835291373493611,0.0004021191885357248,0.00038714647041464023,0.0018144660202926584,0.45011428343160315,-0.054743691794045465,2.056180071191993,2.1738499533823386
ompT,0.0002072529642510874,0.00019931805732249867,0.0001718830386475838,0.0001852401845665839,0.00019340650546123284,0.00015775165896795646,-0.05632031832149407,0.062239222815948035,-0.26996554887704344,-0.2317419224641021
ompW,0.00042095478683187604,0.0003367787865104288,0.0004848465467733486,0.00031179546217681203,0.00030911694924579797,0.0003171130287417084,-0.3218640203832829,-0.012447170396434976,0.20386292148920251,0.024397221054087124
ompX,0.00020013698264589988,0.00016649930822888037,0.00015142637057324757,0.00015309106162527596,0.00018106850425077487,0.00013714736065377438,-0.26547159948410437,0.24214556810524446,-0.40237131327762093,-0.15866319374096474
omrA,0.0001745639237522571,0.00017938625159024882,0.0001836397444374322,0.00020412141550036792,0.0002210836433117196,0.00021924261174934354,0.0393138891087468,0.11516474113462731,0.07312289418778918,0.10310067476642445
omrB,6.49333321473364e-05,5.876446172784013e-05,6.348621126518144e-05,0.00010461222544393856,6.902611488012965e-05,6.277872142602348e-05,-0.1440153076762679,-0.5998372712093567,-0.03251596200438701,-0.7367039092267575
oppA,0.000869928751234178,0.0009589604119972974,0.0009330121714823702,0.0010997041260082322,0.001016384532147996,0.000988040492597262,0.14057401241596398,-0.11366909568637441,0.100998655259441,-0.15447334698089774
oppB,0.0003277799026889515,0.00032801566502469826,0.0003602254654009554,0.00023320871720917036,0.00029944662397273636,0.00027493860562986696,0.0010373146267198122,0.3606771504798413,0.1361727726546869,0.23748778109149862
oppC,0.0010193643649431166,0.0010156629627873187,0.0009292500256296187,0.000980803401479268,0.0010574000496854643,0.001039873180543876,-0.005248087188162242,0.10848541212685277,-0.13353109734742755,0.08437170533661456
oppD,0.0008935004403013618,0.0008672053752643541,0.0008095667606889619,0.0009619221705454839,0.0009346869565652337,0.0009152815641753065,-0.04309474111701375,-0.041436908326768954,-0.1423183833385766,-0.07170454794942124
oppF,0.00035246346388194584,0.00027492145837586024,0.00019986399842742303,0.00024188387736793598,0.0002237513192491159,0.00021666707446007082,-0.35845419893419317,-0.11241842190131153,-0.8184550941769059,-0.15883467775886387
osmB,0.0002052515944246284,0.00021151769703792747,0.0002163233865332108,0.00017146198902030907,0.00021808250788214875,0.00017481459350938847,0.043384945156534675,0.34698527351608616,0.07579621312340037,0.027936841554679032
osmC,0.00020992145735303274,0.00020052083870289306,0.00017940733035308682,0.0001985080765741078,0.0001957407219064546,0.0002147354214931162,-0.06609746733664158,-0.02025378107937571,-0.22661080270251122,0.11336248272747082
osmE,0.00046409542531332555,0.0004460600662148333,0.00038232807228587046,0.0004220210265470107,0.00044049998916256654,0.0003715212539775954,-0.057183480842844775,0.06182710287231707,-0.2796103432600077,-0.1838701339967142
osmF,0.00020035935707106195,0.00020017718687992324,0.00013731832362542945,0.00013063770592023548,0.00018807115358644022,0.00016097108057954742,-0.001312319954044265,0.5257072231955576,-0.5450657371087222,0.30123016119116514
osmY,0.00038337350897947934,0.0004153032280590339,0.0003588146607061736,0.0003143469798705666,0.00036947311732938963,0.0003270932357376403,0.11541443499433603,0.23311149615105112,-0.09551181242976849,0.05734402260634256
otsA,0.0008076639121887871,0.0009393722580880175,0.0007644210104559439,0.0011879866382121414,0.0010717388078489696,0.000975162806150898,0.21794190922652,-0.1485652584364259,-0.07938764677575984,-0.2848036035838338
otsB,0.00015521734876315345,0.00012113726759686343,0.00014507774944672941,9.083402989766372e-05,0.0001017051451132345,0.00015227864222825186,-0.35764704260564467,0.16308787228061503,-0.09746354723543504,0.7454088189020757
oxc,0.00022971278119246063,0.00022303003310741664,0.00015706958935237481,0.0002648475366117274,0.00023075396858478122,0.00022149620687745723,-0.042593134548069324,-0.1988066299243923,-0.548427246566208,-0.25788009712670495
oxyR,0.00030576483459790254,0.00028815205356019856,0.0003320093715053192,0.00033016638957184517,0.00029744586701968914,0.0003660482372378908,-0.08559219341718616,-0.1505661312754389,0.11880146979659541,0.14884051342881824
oxyS,0.00014365387865472367,0.0001359142959845659,0.0002170287888806017,0.0001229831528389717,0.0001423872031585283,0.00016161496490186558,-0.07989973390328141,0.21135879418729275,0.5952894827766486,0.3941000942498882
paaA,0.0005303630040116346,0.000525271811409378,0.00048320060796276984,0.0005638854103197664,0.0005151949154096633,0.0004751866298708239,-0.013915977688052337,-0.13028366069029312,-0.1343578724990291,-0.24690777168931996
paaB,0.0005388132321677947,0.0005472655280794468,0.00044887102705641244,0.0006036890863423381,0.0005872221657193639,0.0005453700210035065,0.022455704010168286,-0.03989929371181591,-0.26348430222260916,-0.14657032247851198
paaC,0.0005296958807361483,0.0006792278280998596,0.0005551516473966422,0.0005592926784710081,0.0007829628876258184,0.0006966828367482811,0.35873127827335116,0.4853404809462896,0.06771762818932796,0.3168985773953666
paaD,0.0004082794445976357,0.0004096329729800318,0.0002624096732294166,0.00029597605247553345,0.0003724742527589605,0.0002961867882663672,0.004774913366205219,0.3316602512651447,-0.6377360317598209,0.0010268374585189703
paaE,0.000316661181430846,0.00029708700095741397,0.0002459502851236288,0.0003199603187968267,0.00026610067475528237,0.00029103571368782166,-0.09205454100626445,-0.2659208257829292,-0.3645732948946571,-0.13669679385777345
paaF,0.0004173967960292823,0.00044880928079859184,0.000578194790744745,0.0005684781421685246,0.0005088591850583471,0.0006503231655413715,0.10468298303340788,-0.15983839970873706,0.47013608459000733,0.1940519368282035
paaG,7.138219047703761e-05,7.354149011554261e-05,6.865916181271474e-05,7.603522727388705e-05,7.36945477705732e-05,6.857368032688719e-05,0.04299423559669533,-0.04511009027396578,-0.056111928417486405,-0.1490130237072454
paaH,0.00039115661386015317,0.0004531049285857147,0.0005196463959112999,0.0005169374847546818,0.00042549431201471225,0.00045007514130041454,0.21209882471045094,-0.2808499742395047,0.4097838866316321,-0.1998239368966238
paaI,0.0002210401786111383,0.00019622519091577024,0.0002118558383330684,0.00020667293319412254,0.00015639250182985896,0.0001979944291128433,-0.17179836988159186,-0.40217811445984664,-0.06122574592394827,-0.061889621016306906
paaJ,0.0006219812671784243,0.0006714956620830387,0.0006840051428533807,0.0005669472315522719,0.0006769227691143149,0.0006239239083263257,0.11050694981004525,0.2557767814802108,0.13713604244891414,0.13815563055506702
paaK,0.00034801597537870366,0.0002883238794716834,0.0002565313203344924,0.00024953843044919977,0.0002744371620596459,0.0002359836041296165,-0.271463205062306,0.13721383626615624,-0.4400185556715742,-0.08057539028934374
paaX,0.00016099908381736835,0.00012010631212795394,0.00011498058262471749,0.00013012740238148456,0.00011270930835499431,0.00012652326933552426,-0.4227405053899176,-0.20731812977990952,-0.48566223230617245,-0.04052205807117361
paaY,0.0001585529651405851,0.0002048164864900159,0.00017023709983700504,0.00017911654210157288,0.0001820688827272985,0.000203789388013707,0.3693669903361251,0.02358579141205577,0.10258062046411688,0.18618034565285838
paaZ,0.00040427670494471774,0.00041581870579348863,0.00030379327760968303,0.0003342488178818525,0.00041315631080425427,0.0003589655096923907,0.040611584285701344,0.3057652465125527,-0.41225312967538275,0.10292277491193239
pabB,3.669178015174831e-05,8.110183022087877e-05,0.0001163913873194993,8.879281574266005e-05,0.00010604011851150352,0.00014970310493897908,1.1442775714338769,0.256095330232391,1.6654555005459555,0.7535892866757434
pabC,0.00027463241507520703,0.00026323729639488616,0.00020268560781698666,0.0002903627135492734,0.0002594314849117917,0.0002511148857040939,-0.06113800822923139,-0.1625026265236258,-0.4382582675581425,-0.20950865202789337
pagB,3.6024656876261974e-05,1.666711341403653e-05,2.186747276911805e-05,3.980367602257175e-05,2.7010218866137688e-05,2.5111488570409394e-05,-1.1119804243796454,-0.5593963451808597,-0.720198191951794,-0.6645541234709221
pagP,0.0006617862892824423,0.0006986441560976549,0.0008709367649119705,0.000853737820330289,0.000800636240711069,0.0009568121029648298,0.0781924250545523,-0.09264617101117235,0.39620257197700415,0.16444254702932162
pal,0.00053303149711358,0.0004972641878373372,0.0006651944135896233,0.0006603327791436902,0.0005115268609957433,0.0007488374668560545,-0.10020825079955681,-0.36838326369281027,0.3195552675719192,0.18145935600978882
panB,0.0002799694012790977,0.00024089992790184757,0.0002866284871565043,0.00028934210647177155,0.00024009083436566834,0.0003039134001341855,-0.21683519739054155,-0.26919595781579014,0.03391284272599475,0.07088400094869031
panC,0.00045030821095327466,0.0004933121918731843,0.00041054416618150664,0.0005271435555297001,0.0004865173990826529,0.0004887082006395059,0.13158815886568417,-0.11570450015040465,-0.1333753492051098,-0.10922258692051513
panD,0.0003099899486759827,0.00024416462022006086,0.000259117795608259,0.0002066729331941225,0.0002207501838195451,0.00020733075178645704,-0.3443672703077914,0.09506517983199501,-0.25861333747246634,0.004584656871707921
panE,0.00024483424210348416,0.00019433510588943623,0.00017541005038453831,0.00020208020134536425,0.0001787342878055531,0.00018930199076154774,-0.33325880325669677,-0.17711155882507323,-0.4810739334843319,-0.09423839871416723
panF,0.00037403378312267057,0.0003843745639917496,0.0003237796774524253,0.0003740524939044242,0.0003778096046337531,0.00039309137877525474,0.039344287121826374,0.01441862848346818,-0.20815614629538046,0.07162397338266942
panZ,2.2237442516211097e-05,1.9759979820764954e-05,1.8810729263757463e-05,2.6535784015047832e-05,2.667675937396315e-05,2.6399257215045774e-05,-0.17040940251249795,0.007644247543034193,-0.241435095062563,-0.007441836993930547
paoB,0.0001396511390018057,0.00017405964833421654,0.00015848039404715663,0.00019187413057034585,0.0001830692612038221,0.00016515632867461564,0.3177544462273629,-0.0677706418756747,0.18247703211503083,-0.2163279595415052
paoC,0.0002599557030145077,0.0002842000575960456,0.00022126120296494714,0.00033271790726559973,0.0003094504087379725,0.0002833091018200034,0.12864104095747045,-0.10459128830674148,-0.23251530197832007,-0.23192256417733997
paoD,0.000168337439847718,0.0001412408992405982,0.00020127480312220485,0.00011379768914145512,0.00014105336518983015,0.0001368254184926153,-0.25319816998619693,0.3097698239964092,0.25781049624021485,0.2658650076338374
patA,0.0002488369817564022,0.00022303003310741664,0.000222201739428135,0.00020667293319412254,0.00022408477874129046,0.00024306633167511658,-0.1579629166594039,0.11669519580353727,-0.16333080204315986,0.23400061296953203
patD,0.0003004278483940119,0.00030413186332829543,0.00026287994146101054,0.00026076510830172,0.0003061158138162271,0.0002945770774605718,0.017678421962526985,0.23132673327295072,-0.19261448665769515,0.1758943287628617
pbl,5.9596345943445734e-05,4.2956477871228164e-05,3.832686087490583e-05,5.103035387509198e-05,3.801438210789749e-05,3.798917501677319e-05,-0.47234816947783376,-0.4248103048132191,-0.6368680364018954,-0.4257672638838054
pbpC,0.0004347420011919269,0.0003768142238864135,0.00031696078809431325,0.0003424136745018672,0.00035280014272066266,0.0003470536497295042,-0.20630605920326917,0.04311082671060644,-0.4558551111880565,0.019418383081399974
pbpG,0.0007582967898027983,0.0008471017436206194,0.0006224000045145751,0.0007297340604138153,0.0008563239759042171,0.000716643250740145,0.1597726436715908,0.23078592625331548,-0.2849205445913367,-0.026115677794714295
pck,0.0003693639201942663,0.0003627244991446506,0.00033294990796850705,0.000407222223923234,0.0003844787944772438,0.00040113993280423214,-0.0261687582973687,-0.08291226777381022,-0.14973780805457954,-0.021710706669265868
pdxA,0.00043785524314419647,0.00042269174225288513,0.00042959002956106105,0.0003551712629706402,0.0004308296638895048,0.00038600865122975466,-0.05084805935709989,0.27860272964196037,-0.027493477449265637,0.12011832409457336
pdxB,0.00021236757602981595,0.00019467875771240605,0.00016647495398425355,0.0001954462553416023,0.00022041672432737051,0.0001725609983812748,-0.12546804078474358,0.17346175037949857,-0.35125837301531404,-0.17966551493810679
pdxH,4.225114078080108e-05,4.656482201241133e-05,3.4564715022154335e-05,3.265942648005887e-05,4.868508585748275e-05,3.8633059339091374e-05,0.14025016934077533,0.5759804296767813,-0.2896902636697839,0.2423364721375964
pdxK,0.0003311155190663832,0.00032595375408687934,0.0002894500965460679,0.0003041409090955482,0.00031678651756581236,0.00030423534229534455,-0.022667338852772223,0.0587710535529125,-0.19401999227284308,0.0004478751753515299
